State_txt,Sex_Contraception_txt,Sex_Abstinence_txt,Sex_Marriage_txt,Sex_Orientation_txt,Sex_Negative_Outcomes_txt,HIV_Condoms_txt,HIV_Abstinence_txt
Alabama,Yes,"Yes, Stress",Yes,"Yes, Negative",No,Yes,"Yes, Stress"
Arizona,No,"Yes, Stress",No,No,Yes,No,"Yes, Stress"
Arkansas,No,"Yes, Stress",Yes,No,No,No,"Yes, Stress"
California,Yes,"Yes, Cover",No,"Yes, Inclusive",No,Yes,"Yes, Cover"
Colorado,Yes,"Yes, Stress",No,"Yes, Inclusive",Yes,Yes,"Yes, Cover"
Connecticut,Yes,"Yes, Cover",No,"Yes, Inclusive",Yes,No,No
Delaware,Yes,"Yes, Stress",No,"Yes, Inclusive",No,Yes,"Yes, Stress"
Dist. of Columbia,Yes,"Yes, Cover",No,"Yes, Inclusive",Yes,No,"Yes, Cover"
Florida,No,"Yes, Stress",Yes,"Yes, Negative",Yes,No,"Yes, Stress"
Georgia,No,"Yes, Stress",Yes,No,No,No,"Yes, Cover"
Hawaii,Yes,"Yes, Stress",No,No,No,Yes,"Yes, Stress"
Idaho,No,"Yes, Stress",No,No,No,No,No
Illinois,Yes,"Yes, Stress",Yes,"Yes, Negative",Yes,Yes,"Yes, Stress"
Indiana,No,"Yes, Stress",Yes,No,Yes,No,"Yes, Stress"
Iowa,No,No,No,"Yes, Inclusive",No,No,No
Kentucky,No,"Yes, Stress",No,No,No,No,No
Louisiana,No,"Yes, Stress",Yes,No,No,No,"Yes, Stress"
Maine,Yes,"Yes, Stress",No,No,No,Yes,"Yes, Stress"
Maryland,Yes,"Yes, Cover",No,"Yes, Inclusive",No,Yes,"Yes, Cover"
Michigan,No,"Yes, Stress",Yes,No,No,No,"Yes, Stress"
Minnesota,No,No,No,No,No,No,"Yes, Cover"
MississippiΩ,No,"Yes, Stress",Yes,No,Yes,No,"Yes, Stress"
Missouri,No,"Yes, Stress",Yes,No,Yes,No,"Yes, Stress"
New Hampshire,No,"Yes, Cover",No,No,No,No,"Yes, Cover"
New Jersey,Yes,"Yes, Stress",No,"Yes, Inclusive",Yes,Yes,"Yes, Stress"
New Mexico,Yes,"Yes, Cover",No,"Yes, Inclusive",Yes,Yes,"Yes, Stress"
New York,No,No,No,No,No,No,"Yes, Stress"
North Carolina,Yes,"Yes, Stress",Yes,No,Yes,Yes,"Yes, Stress"
North Dakota,No,"Yes, Cover",Yes,No,Yes,No,No
Ohio,No,"Yes, Stress",Yes,No,Yes,No,"Yes, Stress"
Oklahoma,No,"Yes, Stress",No,"Yes, Negative and **",No,Yes,"Yes, Stress"
Oregon,Yes,"Yes, Stress",No,"Yes, Inclusive",No,Yes,"Yes, Stress"
Pennsylvania,No,No,No,No,No,No,"Yes, Stress"
Rhode Island,Yes,"Yes, Stress",No,"Yes, Inclusive",Yes,Yes,"Yes, Stress"
South Carolina,Yes,"Yes, Stress",Yes,"Yes, Negative",No,No,"Yes, Stress"
South Dakota,No,"Yes, Cover",No,No,No,No,No
Tennessee,No,"Yes, Stress",Yes,No,Yes,No,"Yes, Stress"
Texas,Yes,"Yes, Stress",Yes,"Yes, Negative",Yes,Yes,"Yes, Stress"
Utahξ,No,"Yes, Stress",Yes,No,No,No,"Yes, Stress"
Vermont,Yes,"Yes, Cover",No,No,Yes,Yes,"Yes, Cover"
Virginia,Yes,"Yes, Cover",Yes,No,Yes,Yes,"Yes, Cover"
Washington,Yes,"Yes, Stress",No,"Yes, Inclusive",No,Yes,"Yes, Stress"
West Virginia,Yes,"Yes, Cover",No,No,Yes,Yes,"Yes, Cover"
Wisconsin,No,"Yes, Stress",Yes,No,No,No,"Yes, Stress"
